Order_ID,Order_Date,Customer_ID,Customer_Name,Region,City,Category,Product,Quantity,Unit_Price,Discount,Payment_Mode,Customer_Type,Returned,Revenue,Discount_Amount,Final_Sales
ORD304559,2024-08-31,CUST12296,Customer_12296,South,Vijayawada,Furniture,Sofa,1,6414.68,0.2,Debit Card,Returning,No,6414.68,1282.9360000000001,5131.744000000001
ORD304560,2025-11-02,CUST12398,Customer_12398,East,Mumbai,Furniture,Office Chair,1,10138.31,0.05,Cash,Returning,Yes,10138.31,506.9155,9631.3945
ORD304561,2025-01-19,CUST13253,Customer_13253,West,Mumbai,Home & Kitchen,Cookware Set,1,10602.65,0.15,Cash,Returning,No,10602.65,1590.3974999999998,9012.2525
ORD304562,2025-06-16,CUST13266,Customer_13266,East,Pune,Furniture,Bookshelf,2,28117.48,0.15,Cash,Returning,No,56234.96,8435.243999999999,47799.716
ORD304563,2025-06-14,CUST12377,Customer_12377,North,Delhi,Furniture,Study Table,1,12194.1,0.0,Net Banking,Returning,No,12194.1,0.0,12194.1
ORD304564,2024-04-11,CUST12314,Customer_12314,East,Pune,Home & Kitchen,Mixer Grinder,7,6009.1,0.05,UPI,Returning,No,42063.700000000004,2103.1850000000004,39960.51500000001
ORD304565,2024-05-26,CUST13477,Customer_13477,East,Hyderabad,Electronics,Smart Watch,1,13174.87,0.1,Debit Card,Returning,No,13174.87,1317.487,11857.383000000002
ORD304566,2024-08-19,CUST12235,Customer_12235,West,Chennai,Clothing,Jacket,1,4896.14,0.0,Debit Card,Returning,No,4896.14,0.0,4896.14
ORD304567,2025-12-03,CUST12659,Customer_12659,North,Hyderabad,Home & Kitchen,Cookware Set,4,5056.64,0.1,Cash,Returning,No,20226.56,2022.6560000000002,18203.904000000002
ORD304568,2024-09-15,CUST12528,Customer_12528,East,Pune,Clothing,Jacket,2,1752.93,0.0,UPI,Returning,Yes,3505.86,0.0,3505.86
ORD304569,2024-10-16,CUST12996,Customer_12996,South,Delhi,Electronics,USB Keyboard,3,5502.82,0.15,Net Banking,New,No,16508.46,2476.269,14032.190999999999
ORD304570,2024-06-01,CUST12785,Customer_12785,East,Kolkata,Sports,Football,1,3287.69,0.25,Credit Card,New,No,3287.69,821.9225,2465.7675
ORD304571,2024-02-23,CUST12079,Customer_12079,South,Hyderabad,Furniture,Office Chair,3,9717.44,0.1,Credit Card,Returning,No,29152.32,2915.232,26237.088
ORD304572,2025-04-20,CUST13110,Customer_13110,North,Vijayawada,Furniture,Study Table,4,23829.22,0.15,Net Banking,Returning,No,95316.88,14297.532000000001,81019.348
ORD304573,2024-10-08,CUST12163,Customer_12163,North,Delhi,Sports,Running Shoes,6,4041.92,0.05,Cash,Returning,No,24251.52,1212.576,23038.944
ORD304574,2024-07-26,CUST13010,Customer_13010,South,Delhi,Sports,Dumbbells,1,1753.67,0.2,Debit Card,Returning,No,1753.67,350.73400000000004,1402.9360000000001
ORD304575,2024-02-29,CUST12720,Customer_12720,North,Vijayawada,Clothing,Formal Shirt,2,2051.38,0.15,Credit Card,Returning,No,4102.76,615.414,3487.3460000000005
ORD304576,2024-01-19,CUST13039,Customer_13039,West,Chennai,Clothing,Jeans,1,2490.96,0.05,Cash,New,No,2490.96,124.548,2366.4120000000003
ORD304577,2024-01-15,CUST13169,Customer_13169,North,Pune,Clothing,Jeans,2,2987.52,0.05,UPI,Returning,No,5975.04,298.752,5676.288
ORD304578,2024-08-23,CUST12265,Customer_12265,West,Vijayawada,Sports,Running Shoes,3,4422.57,0.1,Debit Card,Returning,No,13267.71,1326.771,11940.938999999998
ORD304579,2024-01-05,CUST13418,Customer_13418,South,Hyderabad,Electronics,Smart Watch,2,4805.77,0.05,UPI,Returning,No,9611.54,480.57700000000006,9130.963000000002
ORD304580,2025-02-12,CUST12119,Customer_12119,West,Bengaluru,Home & Kitchen,Cookware Set,4,6432.14,0.05,Credit Card,New,No,25728.56,1286.428,24442.132
ORD304581,2025-01-28,CUST12083,Customer_12083,North,Pune,Sports,Dumbbells,1,1193.43,0.05,UPI,Returning,No,1193.43,59.67150000000001,1133.7585000000001
ORD304582,2024-05-27,CUST12430,Customer_12430,East,Chennai,Clothing,Jeans,2,5227.63,0.0,Net Banking,New,No,10455.26,0.0,10455.26
ORD304583,2025-08-03,CUST12712,Customer_12712,West,Kolkata,Electronics,Wireless Headphones,3,7290.75,0.1,Credit Card,Returning,No,21872.25,2187.225,19685.025
ORD304584,2024-04-16,CUST12332,Customer_12332,West,Bengaluru,Electronics,Bluetooth Speaker,2,21558.77,0.0,UPI,Returning,No,43117.54,0.0,43117.54
ORD304585,2024-08-14,CUST12858,Customer_12858,West,Vijayawada,Home & Kitchen,Mixer Grinder,2,1348.72,0.15,Credit Card,Returning,No,2697.44,404.616,2292.824
ORD304586,2025-05-08,CUST13129,Customer_13129,East,Vijayawada,Electronics,Smart Watch,1,15456.46,0.05,Debit Card,Returning,No,15456.46,772.823,14683.636999999999
ORD304587,2025-06-01,CUST13397,Customer_13397,West,Hyderabad,Home & Kitchen,Mixer Grinder,2,6646.73,0.1,Net Banking,Returning,No,13293.46,1329.346,11964.114
ORD304588,2024-06-18,CUST12226,Customer_12226,North,Delhi,Clothing,Formal Shirt,2,2237.64,0.2,Net Banking,Returning,No,4475.28,895.056,3580.2239999999997
ORD304589,2024-01-04,CUST13285,Customer_13285,North,Delhi,Furniture,Study Table,4,3272.51,0.05,UPI,New,No,13090.04,654.5020000000001,12435.538
ORD304590,2024-08-29,CUST13204,Customer_13204,North,Chennai,Clothing,Formal Shirt,1,2550.75,0.05,Debit Card,Returning,No,2550.75,127.53750000000001,2423.2125
ORD304591,2025-12-15,CUST12611,Customer_12611,North,Delhi,Home & Kitchen,Cookware Set,1,2299.7,0.0,Net Banking,New,No,2299.7,0.0,2299.7
ORD304592,2024-09-08,CUST12057,Customer_12057,North,Bengaluru,Furniture,Sofa,7,3730.25,0.1,UPI,Returning,No,26111.75,2611.175,23500.575
ORD304593,2025-09-20,CUST12183,Customer_12183,West,Hyderabad,Home & Kitchen,Storage Box,5,9616.16,0.0,UPI,New,No,48080.8,0.0,48080.8
ORD304594,2025-09-04,CUST12036,Customer_12036,East,Vijayawada,Home & Kitchen,Water Bottle,5,4019.29,0.05,Cash,Returning,No,20096.45,1004.8225000000001,19091.627500000002
ORD304595,2025-06-26,CUST12853,Customer_12853,North,Pune,Sports,Yoga Mat,3,2427.68,0.1,Cash,Returning,No,7283.039999999999,728.304,6554.735999999999
ORD304596,2025-03-20,CUST12969,Customer_12969,East,Mumbai,Sports,Running Shoes,1,5888.83,0.15,Net Banking,New,No,5888.83,883.3245,5005.5055
ORD304597,2024-06-01,CUST12929,Customer_12929,South,Hyderabad,Home & Kitchen,Cookware Set,1,480.31,0.1,UPI,Returning,No,480.31,48.031000000000006,432.279
ORD304598,2024-09-09,CUST12479,Customer_12479,West,Vijayawada,Electronics,Wireless Headphones,4,20324.78,0.05,UPI,New,No,81299.12,4064.956,77234.16399999999
ORD304599,2024-03-20,CUST12615,Customer_12615,East,Chennai,Sports,Dumbbells,3,8775.34,0.0,Net Banking,Returning,No,26326.02,0.0,26326.02
ORD304600,2024-10-18,CUST13015,Customer_13015,West,Hyderabad,Furniture,Study Table,3,11247.97,0.2,Cash,New,Yes,33743.909999999996,6748.781999999999,26995.127999999997
ORD304601,2024-09-06,CUST12542,Customer_12542,West,Bengaluru,Furniture,Sofa,2,13350.91,0.15,Cash,Returning,No,26701.82,4005.2729999999997,22696.547
ORD304602,2024-08-05,CUST13324,Customer_13324,East,Pune,Home & Kitchen,Bedsheet,2,10012.71,0.05,Debit Card,Returning,No,20025.42,1001.271,19024.148999999998
ORD304603,2025-06-02,CUST12058,Customer_12058,East,Hyderabad,Home & Kitchen,Bedsheet,2,6287.14,0.05,Debit Card,New,Yes,12574.28,628.714,11945.566
ORD304604,2025-03-07,CUST13297,Customer_13297,West,Bengaluru,Electronics,Bluetooth Speaker,3,17649.84,0.25,Net Banking,Returning,No,52949.520000000004,13237.380000000001,39712.14
ORD304605,2024-04-03,CUST12725,Customer_12725,South,Kolkata,Electronics,Bluetooth Speaker,2,1036.35,0.15,Net Banking,Returning,No,2072.7,310.905,1761.7949999999998
ORD304606,2024-07-10,CUST12744,Customer_12744,South,Hyderabad,Furniture,Office Chair,6,3805.09,0.15,Debit Card,New,No,22830.54,3424.581,19405.959000000003
ORD304607,2025-07-18,CUST12383,Customer_12383,West,Chennai,Sports,Dumbbells,7,3738.25,0.1,Debit Card,Returning,No,26167.75,2616.775,23550.975
ORD304608,2025-01-06,CUST12047,Customer_12047,North,Vijayawada,Sports,Yoga Mat,1,2992.04,0.15,UPI,Returning,No,2992.04,448.806,2543.234
ORD304609,2025-12-29,CUST12399,Customer_12399,West,Hyderabad,Home & Kitchen,Bedsheet,4,4546.24,0.05,Credit Card,New,No,18184.96,909.248,17275.712
ORD304610,2024-09-26,CUST12138,Customer_12138,North,Bengaluru,Clothing,Sneakers,1,5048.01,0.25,Net Banking,New,No,5048.01,1262.0025,3786.0075
ORD304611,2024-07-10,CUST12798,Customer_12798,East,Kolkata,Sports,Cricket Bat,4,6839.95,0.05,Net Banking,Returning,No,27359.8,1367.99,25991.809999999998
ORD304612,2025-04-24,CUST12994,Customer_12994,West,Pune,Sports,Dumbbells,2,1498.11,0.05,Cash,Returning,No,2996.22,149.811,2846.4089999999997
ORD304613,2025-06-13,CUST12159,Customer_12159,North,Chennai,Electronics,Bluetooth Speaker,5,16091.33,0.1,Credit Card,Returning,No,80456.65,8045.665,72410.985
ORD304614,2025-02-26,CUST13372,Customer_13372,West,Hyderabad,Clothing,Formal Shirt,5,1383.47,0.05,Cash,New,No,6917.35,345.86750000000006,6571.4825
ORD304615,2025-03-05,CUST12820,Customer_12820,East,Kolkata,Clothing,T-Shirt,1,1543.57,0.05,Credit Card,New,No,1543.57,77.1785,1466.3915
ORD304616,2024-05-24,CUST12096,Customer_12096,South,,Furniture,Sofa,7,24508.63,0.05,UPI,Returning,No,171560.41,8578.0205,162982.3895
ORD304617,2024-12-21,CUST13297,Customer_13297,West,Pune,Electronics,Wireless Headphones,2,17378.79,0.15,UPI,New,No,34757.58,5213.637,29543.943000000003
ORD304618,2024-04-11,CUST12570,Customer_12570,West,Hyderabad,Home & Kitchen,Mixer Grinder,4,2720.58,0.15,UPI,New,Yes,10882.32,1632.348,9249.972
ORD304619,2025-05-26,CUST12749,Customer_12749,West,Kolkata,Furniture,Sofa,3,11746.56,0.15,Debit Card,New,No,35239.68,5285.952,29953.728
ORD304620,2025-10-18,CUST13093,Customer_13093,South,Mumbai,Furniture,Coffee Table,2,19631.98,0.05,Cash,Returning,No,39263.96,1963.198,37300.762
ORD304621,2025-03-31,CUST13500,Customer_13500,South,Bengaluru,Furniture,Study Table,1,3435.11,0.15,UPI,Returning,No,3435.11,515.2665,2919.8435
ORD304622,2024-05-23,CUST12778,Customer_12778,North,Vijayawada,Furniture,Study Table,3,5293.66,0.15,Credit Card,New,No,15880.98,2382.147,13498.832999999999
ORD304623,2024-09-27,CUST12806,Customer_12806,North,Kolkata,Clothing,Sneakers,2,3693.03,0.1,Cash,New,No,7386.06,738.6060000000001,6647.454000000001
ORD304624,2025-09-15,CUST12484,Customer_12484,East,Kolkata,Sports,Cricket Bat,3,6089.55,0.1,Cash,Returning,No,18268.65,1826.8650000000002,16441.785
ORD304625,2024-07-02,CUST12258,Customer_12258,West,Hyderabad,Clothing,T-Shirt,1,3893.7,0.0,Net Banking,New,No,3893.7,0.0,3893.7
ORD304626,2025-06-04,CUST13246,Customer_13246,North,Pune,Home & Kitchen,Bedsheet,1,6829.9,0.05,Cash,Returning,No,6829.9,341.495,6488.405
ORD304627,2025-06-04,CUST13177,Customer_13177,South,Vijayawada,Furniture,Office Chair,6,20115.26,0.2,Net Banking,Returning,No,120691.56,24138.312,96553.24799999999
ORD304628,2025-05-22,CUST12530,Customer_12530,South,Pune,Electronics,Bluetooth Speaker,2,22079.7,0.0,UPI,Returning,No,44159.4,0.0,44159.4
ORD304629,2025-05-15,CUST12197,Customer_12197,South,Kolkata,Sports,Football,1,8117.55,0.05,UPI,Returning,No,8117.55,405.87750000000005,7711.672500000001
ORD304630,2025-03-16,CUST12519,Customer_12519,West,Kolkata,Home & Kitchen,Storage Box,6,3621.54,0.05,UPI,Returning,No,21729.239999999998,1086.462,20642.778
ORD304631,2025-04-12,CUST12781,Customer_12781,North,Vijayawada,Clothing,Jacket,1,1939.38,0.15,Credit Card,Returning,No,1939.38,290.907,1648.4730000000002
ORD304632,2025-07-01,CUST12690,Customer_12690,East,Chennai,Sports,Yoga Mat,3,8871.65,0.0,Cash,Returning,No,26614.949999999997,0.0,26614.949999999997
ORD304633,2024-05-06,CUST12789,Customer_12789,East,Hyderabad,Furniture,Coffee Table,2,4852.39,0.05,UPI,Returning,Yes,9704.78,485.23900000000003,9219.541000000001
ORD304634,2025-12-10,CUST12055,Customer_12055,West,Chennai,Electronics,USB Keyboard,4,4352.0,0.1,Credit Card,Returning,No,17408.0,1740.8000000000002,15667.2
ORD304635,2024-08-23,CUST12113,Customer_12113,East,Bengaluru,Home & Kitchen,Storage Box,1,5321.84,0.1,Debit Card,New,No,5321.84,532.1840000000001,4789.656
ORD304636,2024-09-03,CUST12942,Customer_12942,South,Kolkata,Clothing,Jacket,3,4695.86,0.05,Debit Card,Returning,No,14087.579999999998,704.3789999999999,13383.200999999997
ORD304637,2025-08-11,CUST12154,Customer_12154,North,Chennai,Furniture,Coffee Table,3,21214.08,0.0,UPI,Returning,No,63642.240000000005,0.0,63642.240000000005
ORD304638,2025-05-07,CUST12038,Customer_12038,West,Delhi,Electronics,USB Keyboard,2,4449.24,0.05,Debit Card,Returning,No,8898.48,444.924,8453.556
ORD304639,2024-08-04,CUST12037,Customer_12037,East,Delhi,Sports,Yoga Mat,1,6425.0,0.0,Net Banking,New,No,6425.0,0.0,6425.0
ORD304640,2025-01-07,CUST12844,Customer_12844,South,Kolkata,Clothing,Jacket,4,5273.18,0.0,Debit Card,New,No,21092.72,0.0,21092.72
ORD304641,2024-05-21,CUST13153,Customer_13153,South,Chennai,Clothing,Formal Shirt,1,3686.74,0.15,Net Banking,Returning,No,3686.74,553.011,3133.729
ORD304642,2025-11-13,CUST12166,Customer_12166,North,Pune,Electronics,Smart Watch,5,4122.3,0.0,Credit Card,Returning,No,20611.5,0.0,20611.5
ORD304643,2024-04-27,CUST13339,Customer_13339,East,Vijayawada,Home & Kitchen,Cookware Set,1,2620.58,0.0,Credit Card,Returning,No,2620.58,0.0,2620.58
ORD304644,2025-09-14,CUST13254,Customer_13254,East,Bengaluru,Home & Kitchen,Storage Box,2,9013.97,0.15,Debit Card,New,No,18027.94,2704.191,15323.749
ORD304645,2024-11-01,CUST12813,Customer_12813,West,Delhi,Home & Kitchen,Bedsheet,2,4777.62,0.05,UPI,Returning,No,9555.24,477.762,9077.478
ORD304646,2025-08-12,CUST12088,Customer_12088,South,Hyderabad,Clothing,Formal Shirt,1,5394.48,0.1,Credit Card,New,No,5394.48,539.448,4855.031999999999
ORD304647,2024-09-14,CUST13167,Customer_13167,North,Chennai,Electronics,Bluetooth Speaker,4,1560.68,0.1,Debit Card,Returning,Yes,6242.72,624.272,5618.448
ORD304648,2024-12-24,CUST13248,Customer_13248,West,Mumbai,Clothing,Formal Shirt,5,1200.39,0.0,Debit Card,Returning,No,6001.950000000001,0.0,6001.950000000001
ORD304649,2024-12-05,CUST13221,Customer_13221,South,Chennai,Sports,Cricket Bat,3,986.97,0.05,Debit Card,New,No,2960.91,148.0455,2812.8644999999997
ORD304650,2024-09-06,CUST13157,Customer_13157,South,Pune,Electronics,Bluetooth Speaker,2,7057.91,0.1,Credit Card,New,No,14115.82,1411.582,12704.238
ORD304651,2025-11-02,CUST12369,Customer_12369,North,Bengaluru,Furniture,Coffee Table,3,10780.56,0.1,Net Banking,Returning,No,32341.68,3234.168,29107.512
ORD304652,2024-04-12,CUST12476,Customer_12476,North,Hyderabad,Home & Kitchen,Storage Box,1,11130.92,0.1,Net Banking,Returning,No,11130.92,1113.092,10017.828
ORD304653,2024-08-16,CUST13278,Customer_13278,West,Chennai,Sports,Football,3,7331.42,0.1,Net Banking,Returning,No,21994.260000000002,2199.4260000000004,19794.834000000003
ORD304654,2025-10-02,CUST12125,Customer_12125,North,Chennai,Sports,Running Shoes,1,7935.01,0.0,Net Banking,Returning,No,7935.01,0.0,7935.01
ORD304655,2025-10-30,CUST12503,Customer_12503,South,Mumbai,Home & Kitchen,Cookware Set,3,9911.39,0.15,Cash,New,No,29734.17,4460.125499999999,25274.0445
ORD304656,2024-02-25,CUST12538,Customer_12538,South,Chennai,Clothing,Jacket,3,2316.15,0.1,Credit Card,New,No,6948.450000000001,694.8450000000001,6253.6050000000005
ORD304657,2024-12-11,CUST12202,Customer_12202,South,Pune,Electronics,Smart Watch,1,14003.28,0.1,Credit Card,Returning,Yes,14003.28,1400.3280000000002,12602.952000000001
ORD304658,2024-05-09,CUST12732,Customer_12732,West,Mumbai,Clothing,Sneakers,2,4376.76,0.05,Credit Card,New,No,8753.52,437.67600000000004,8315.844000000001
ORD304659,2025-07-06,CUST12125,Customer_12125,West,Chennai,Furniture,Study Table,5,24638.22,0.1,Net Banking,Returning,No,123191.1,12319.11,110871.99
ORD304660,2025-03-18,CUST13436,Customer_13436,North,Chennai,Home & Kitchen,Cookware Set,6,2650.89,0.05,Debit Card,Returning,No,15905.34,795.267,15110.073
ORD304661,2024-06-13,CUST13337,Customer_13337,West,Vijayawada,Clothing,Formal Shirt,1,5064.06,0.0,UPI,Returning,Yes,5064.06,0.0,5064.06
ORD304662,2025-03-12,CUST13444,Customer_13444,East,Bengaluru,Electronics,Bluetooth Speaker,3,7324.97,0.05,Debit Card,Returning,No,21974.91,1098.7455,20876.1645
ORD304663,2025-01-09,CUST12489,Customer_12489,North,Hyderabad,Clothing,Sneakers,2,4374.61,0.0,Net Banking,Returning,No,8749.22,0.0,8749.22
ORD304664,2024-07-29,CUST12587,Customer_12587,East,Delhi,Home & Kitchen,Cookware Set,2,9867.65,0.05,UPI,Returning,No,19735.3,986.765,18748.535
ORD304665,2025-12-30,CUST12890,Customer_12890,East,Hyderabad,Furniture,Sofa,7,26038.54,0.2,Cash,New,No,182269.78,36453.956,145815.824
ORD304666,2024-05-05,CUST12388,Customer_12388,West,Hyderabad,Clothing,Jacket,2,4401.91,0.2,Cash,Returning,No,8803.82,1760.7640000000001,7043.056
ORD304667,2024-02-03,CUST12645,Customer_12645,South,Pune,Sports,Football,1,4686.97,0.2,UPI,Returning,No,4686.97,937.3940000000001,3749.576
ORD304668,2025-12-15,CUST12257,Customer_12257,West,Kolkata,Home & Kitchen,Water Bottle,5,7722.01,0.15,Cash,Returning,No,38610.05,5791.507500000001,32818.5425
ORD304669,2024-07-01,CUST12383,Customer_12383,East,Chennai,Sports,Dumbbells,1,5839.29,0.15,Cash,Returning,Yes,5839.29,875.8935,4963.3965
ORD304670,2025-02-09,CUST12525,Customer_12525,East,Delhi,Clothing,Formal Shirt,6,1964.29,0.05,Debit Card,New,No,11785.74,589.287,11196.453
ORD304671,2025-08-27,CUST12683,Customer_12683,South,Pune,Clothing,Sneakers,3,2701.16,0.05,Net Banking,Returning,No,8103.48,405.174,7698.306
ORD304672,2024-05-27,CUST13454,Customer_13454,South,Hyderabad,Home & Kitchen,Cookware Set,3,3243.56,0.05,Net Banking,Returning,No,9730.68,486.53400000000005,9244.146
ORD304673,2024-04-14,CUST12718,Customer_12718,West,Pune,Clothing,T-Shirt,6,3431.21,0.15,Debit Card,Returning,No,20587.260000000002,3088.0890000000004,17499.171000000002
ORD304674,2024-07-03,CUST13148,Customer_13148,North,Hyderabad,Furniture,Coffee Table,1,7804.78,0.1,Credit Card,New,No,7804.78,780.4780000000001,7024.302
ORD304675,2025-04-06,CUST12594,Customer_12594,South,Vijayawada,Clothing,T-Shirt,1,5241.38,0.0,Debit Card,New,No,5241.38,0.0,5241.38
ORD304676,2025-07-07,CUST12752,Customer_12752,West,Vijayawada,Sports,Yoga Mat,2,8642.89,0.0,Debit Card,New,No,17285.78,0.0,17285.78
ORD304677,2024-08-26,CUST12601,Customer_12601,East,Mumbai,Home & Kitchen,Water Bottle,5,9628.34,0.15,UPI,Returning,No,48141.7,7221.254999999999,40920.445
ORD304678,2024-07-19,CUST12310,Customer_12310,South,Pune,Furniture,Office Chair,4,21166.72,0.15,Net Banking,Returning,No,84666.88,12700.032000000001,71966.848
ORD304679,2024-09-21,CUST12718,Customer_12718,East,Vijayawada,Clothing,Sneakers,2,713.15,0.05,Credit Card,New,No,1426.3,71.315,1354.985
ORD304680,2024-02-01,CUST12544,Customer_12544,South,Hyderabad,Furniture,Bookshelf,2,15033.18,0.0,Credit Card,Returning,No,30066.36,0.0,30066.36
ORD304681,2025-09-23,CUST13141,Customer_13141,West,Pune,Sports,Yoga Mat,2,8249.38,0.2,Credit Card,New,Yes,16498.76,3299.752,13199.007999999998
ORD304682,2024-06-15,CUST12044,Customer_12044,South,Vijayawada,Sports,Cricket Bat,3,8620.04,0.1,UPI,Returning,No,25860.120000000003,2586.0120000000006,23274.108
ORD304683,2024-06-14,CUST12252,Customer_12252,South,Mumbai,Furniture,Office Chair,6,22716.58,0.0,Net Banking,New,No,136299.48,0.0,136299.48
ORD304684,2025-04-14,CUST12307,Customer_12307,East,Mumbai,Electronics,Smart Watch,1,10166.89,0.0,UPI,Returning,No,10166.89,0.0,10166.89
ORD304685,2025-02-27,CUST13047,Customer_13047,North,Bengaluru,Clothing,Formal Shirt,2,3638.39,0.1,UPI,Returning,No,7276.78,727.678,6549.102
ORD304686,2024-05-22,CUST12754,Customer_12754,East,Delhi,Sports,Football,2,7105.84,0.05,Debit Card,Returning,Yes,14211.68,710.5840000000001,13501.096
ORD304687,2024-06-16,CUST12229,Customer_12229,East,Mumbai,Clothing,Jeans,3,3648.55,0.2,Debit Card,Returning,No,10945.650000000001,2189.1300000000006,8756.52
ORD304688,2024-06-01,CUST12455,Customer_12455,West,Bengaluru,Clothing,T-Shirt,4,3521.72,0.05,Debit Card,Returning,No,14086.88,704.344,13382.536
ORD304689,2024-03-07,CUST13045,Customer_13045,East,Bengaluru,Furniture,Sofa,4,26299.75,0.0,Cash,Returning,No,105199.0,0.0,105199.0
ORD304690,2025-01-18,CUST13366,Customer_13366,East,Chennai,Electronics,Smart Watch,5,2061.57,0.0,Cash,New,No,10307.85,0.0,10307.85
ORD304691,2025-03-07,CUST13223,Customer_13223,West,Bengaluru,Electronics,Bluetooth Speaker,3,8433.44,0.1,UPI,New,Yes,25300.32,2530.032,22770.288
ORD304692,2024-03-10,CUST12566,Customer_12566,North,Vijayawada,Sports,Dumbbells,2,4218.53,0.1,Credit Card,Returning,No,8437.06,843.706,7593.353999999999
ORD304693,2025-04-01,CUST12920,Customer_12920,South,Kolkata,Home & Kitchen,Cookware Set,3,3095.33,0.05,Credit Card,New,No,9285.99,464.2995,8821.6905
ORD304694,2024-09-30,CUST13494,Customer_13494,East,Pune,Home & Kitchen,Cookware Set,5,1760.35,0.05,Net Banking,Returning,No,8801.75,440.08750000000003,8361.6625
ORD304695,2025-08-06,CUST12903,Customer_12903,East,Kolkata,Home & Kitchen,Mixer Grinder,1,4725.64,0.15,Credit Card,Returning,No,4725.64,708.846,4016.7940000000003
ORD304696,2025-06-28,CUST13048,Customer_13048,North,Hyderabad,Sports,Football,5,1581.61,0.1,UPI,New,No,7908.049999999999,790.805,7117.244999999999
ORD304697,2025-05-03,CUST13375,Customer_13375,East,Pune,Electronics,Bluetooth Speaker,6,11316.45,0.05,Cash,Returning,No,67898.70000000001,3394.935000000001,64503.765000000014
ORD304698,2025-10-17,CUST12651,Customer_12651,South,Delhi,Sports,Dumbbells,2,2674.48,0.15,UPI,Returning,No,5348.96,802.3439999999999,4546.616
ORD304699,2025-08-23,CUST12593,Customer_12593,South,Delhi,Furniture,Coffee Table,1,17090.87,0.15,Debit Card,New,No,17090.87,2563.6304999999998,14527.2395
